provider_id,hospital_name,state,control_type,operating_costs,gross_charges,ccr,markup
60014,PRESBYTERIAN ST. LUKES MEDICAL CENT,CO,Nonprofit,422005991.0,1781906259.0,0.23682839030871825,4.222466735075332
100154,SOUTH MIAMI HOSPITAL,FL,Government (nonfederal),586158813.0,1266327103.0,0.4628810451986354,2.1603822631597964
160033,GENESIS MEDICAL CENTER - DAVENPORT,IA,Government (nonfederal),396135094.0,798894177.0,0.4958542763292666,2.016721540455085
330182,ST. FRANCIS HOSPITAL,NY,Government (nonfederal),652458148.0,1799962175.0,0.36248436609508194,2.7587396686170287
450163,CHRISTUS SPOHN KLEBERG MEMORIAL HOSP,TX,Government (nonfederal),47371578.0,263805613.0,0.17957001544163506,5.568858461924152
150002,METHODIST HOSPITALS  INC,IN,Government (nonfederal),357378892.0,858556362.0,0.4162555981385879,2.4023700929712435
60114,ADVENTHEALTH PARKER HOSPITAL,CO,Government (nonfederal),238430286.0,839863264.0,0.2838917907474996,3.522468886356157
60112,SKY RIDGE MEDICAL CENTER,CO,Nonprofit,370905218.0,2750273141.0,0.134861229770487,7.415029521099916
380061,PROVIDENCE PORTLAND MEDICAL CENTER,OR,Government (nonfederal),803356826.0,1171255749.0,0.6858936032424119,1.457952071972561
170204,ROCK REGIONAL HOSPITAL,KS,Nonprofit,41822758.0,61982628.0,0.6747496734084911,1.4820310989533498
230020,COREWELL HEALTH- DEARBORN,MI,Government (nonfederal),630791427.0,1550511152.0,0.40682804905101383,2.4580409397352194
230024,SINAI-GRACE HOSPITAL,MI,Nonprofit,284856057.0,560563084.0,0.5081605712730095,1.9678819186913057
260137,FREEMAN OAK HILL HEALTH SYSTEM,MO,Government (nonfederal),430864775.0,1635065640.0,0.2635152769768925,3.794846399314031
490069,MEMORIAL REGIONAL MEDICAL CENTER,VA,Government (nonfederal),355168866.0,880554015.0,0.4033470519125394,2.4792545160757418
450211,CHI ST LUKES HEALTH MEMORIAL LUFKIN,TX,Government (nonfederal),176646750.0,696543726.0,0.25360468181146173,3.943144869633888
330073,UNITED MEMORIAL MEDICAL CENTER,NY,Government (nonfederal),113881356.0,211170868.0,0.539285352561036,1.8543058795330818
60020,PARKVIEW MEDICAL CENTER,CO,Government (nonfederal),323184458.0,1508609271.0,0.21422674791450358,4.667951176662091
390070,LOWER BUCKS HOSPITAL,PA,Nonprofit,61600194.0,125528398.0,0.4907271580092976,2.0377922511088196
310061,VIRTUA WILLINGBORO HOSPITAL,NJ,Government (nonfederal),107246812.0,390801527.0,0.274427822284328,3.6439453976496754
50411,KFH - SOUTH BAY,CA,Government (nonfederal),513969514.0,1234139030.0,0.4164599785811814,2.4011911142262807
100290,THE VILLAGES REGIONAL HOSPITAL,FL,Government (nonfederal),203620130.0,308620397.0,0.6597753485489813,1.5156674195228144
100088,BAPTIST MEDICAL CENTER,FL,Government (nonfederal),1603247464.0,4307381701.0,0.3722092851970353,2.686660542255503
520037,MARSHFIELD MEDICAL CENTER,WI,Government (nonfederal),628735395.0,881732440.0,0.7130682353027638,1.4023903330589491
340123,AMERICAN HEALTHCARE SYSTEMS,NC,Government (nonfederal),99602883.0,425382525.0,0.2341489768532452,4.270785264318102
190308,ST. BERNARD PARISH HOSPITAL,LA,Other,44230282.0,110180498.0,0.4014347620755898,2.4910647867901905
260081,SSM HEALTH ST CLARE HOSPITAL,MO,Government (nonfederal),210744557.0,391753073.0,0.5379525306237993,1.8589000758866574
390163,ARMSTRONG COUNTY MEMORIAL,PA,Government (nonfederal),123784798.0,367969867.0,0.3363992791290163,2.9726579753355495
520210,MARSHFIELD MEDICAL CENTER-EAU CLAIRE,WI,Government (nonfederal),51196777.0,84714916.0,0.6043419437493156,1.6546923647166307
170194,ASCENTIST HOSPITAL,KS,Nonprofit,16577319.0,73789409.0,0.22465715913241696,4.451226944477572
520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN,WI,Government (nonfederal),47980569.0,144177534.0,0.3327881096925961,3.0049150521745585
340188,CAPE FEAR VALLEY HOKE HOSPITAL,NC,For-profit,54598893.0,199280384.0,0.27398026792240626,3.6498978834607505
230144,FOREST HEALTH MEDICAL CENTER  LLC,MI,Nonprofit,43702085.0,80327281.0,0.5440503457349689,1.838065186134712
40036,BAPTIST HEALTH MEDICAL CENTER- NLR,AR,Government (nonfederal),223211566.0,469555341.0,0.47536796307040624,2.1036335590244457
180124,GREENVIEW REGIONAL HOSPITAL,KY,Nonprofit,108317335.0,582378375.0,0.18599134111049367,5.376594383530577
490136,ST. FRANCIS MEDICAL CENTER,VA,Government (nonfederal),267138233.0,890650474.0,0.2999361037784616,3.334043442594756
51335,BEAR VALLEY COMMUNITY HOSPITAL,CA,Other,31583752.0,54783190.0,0.5765226888028974,1.734537112626771
440183,ST. FRANCIS HOSPITAL,TN,Nonprofit,248860774.0,964324872.0,0.2580673601043446,3.8749572964038115
230108,PORTAGE HEALTH SYSTEM,MI,Nonprofit,51464658.0,145942776.0,0.3526358714733506,2.835786375963093
310050,ST. CLARES  HOSPITAL,NJ,Nonprofit,264081556.0,586250320.0,0.4504586982570858,2.219959352254044
50771,COAST PLAZA HOSPITAL,CA,Nonprofit,46126580.0,68647606.0,0.6719328274900075,1.4882440016146872
170188,KANSAS CITY ORTHOPAEDIC INSTITUTE,KS,Nonprofit,67530997.0,251072114.0,0.26897051976070907,3.717879568696431
160110,ALLEN MEMORIAL HOSPITAL,IA,Government (nonfederal),226596375.0,469453395.0,0.4826813000255329,2.0717603933425677
50138,KFH - LOS ANGELES,CA,Government (nonfederal),1108553331.0,1379328482.0,0.8036905968856808,1.244259922755128
110109,EMANUEL MEDICAL CENTER,GA,For-profit,35232484.0,106090386.0,0.3320987445554209,3.011152605646539
280023,CHI HEALTH ST. FRANCIS,NE,Government (nonfederal),124089689.0,202393779.0,0.6131101934709169,1.6310281751129219
180070,OWENSBORO HEALTH TWIN LAKES MEDICAL,KY,Government (nonfederal),42032910.0,136963462.0,0.30689141020690613,3.2584815564756284
50724,HEART HOSPITAL OF BAKERSFIELD,CA,Nonprofit,80900101.0,180210505.0,0.44892000607844695,2.227568356187837
520083,ST. MARYS HOSPITAL,WI,Government (nonfederal),500280238.0,590462420.0,0.8472685492837969,1.1802633307294461
140228,SWEDISHAMERICAN HOSPITAL,IL,Government (nonfederal),525569830.0,2478344993.0,0.21206483822246452,4.715538928480731
50089,COMMUNITY HOSPITAL OF SAN BERNARDINO,CA,Government (nonfederal),209371011.0,359285720.0,0.5827423672724872,1.7160241920979213
150160,INDIANA ORTHOPAEDIC HOSPITAL LLC,IN,Nonprofit,137496076.0,402948965.0,0.3412245419218287,2.930621561883701
100276,BROWARD HEALTH CORAL SPRINGS,FL,Other,232859923.0,559892360.0,0.4159012332299015,2.4044170108224248
260096,NKC HEALTH,MO,For-profit,524887381.0,1256384633.0,0.41777602751051796,2.3936270493041247
40088,SOUTH ARKANSAS REGIONAL HOSPITAL LLC,AR,Nonprofit,62545612.0,239961573.0,0.2606484497415759,3.836585258770831
400021,HOSPITAL DE LA CONCEPCION,PR,Government (nonfederal),74293372.0,76869812.0,0.9664830714038952,1.034679271254507
330005,KALEIDA HEALTH,NY,Government (nonfederal),1295797773.0,1587587123.0,0.8162057717823905,1.2251812405298832
200001,ST JOSEPH HOSPITAL,ME,Government (nonfederal),161300644.0,291765461.0,0.5528435183765634,1.8088301060967866
150166,PINNACLE HOSPITAL,IN,Nonprofit,48866307.0,230601541.0,0.21190798113530387,4.719029432692754
450271,MEDICAL CITY DECATUR,TX,Nonprofit,201719267.0,672875840.0,0.2997867585794134,3.335704367793484
520063,ST. JOSEPHS COMM. HOSPT.,WI,Government (nonfederal),143015295.0,299574575.0,0.47739463537584925,2.094703052565112
380050,SKY LAKES MEDICAL CENTER,OR,Government (nonfederal),220011395.0,500430381.0,0.43964436084067404,2.2745657378337154
310015,MORRISTOWN MEDICAL CENTER,NJ,Government (nonfederal),1514199673.0,3496729938.0,0.4330330622747681,2.3092924931572085
260094,COX MEDICAL CENTER BRANSON,MO,Government (nonfederal),169783799.0,534868783.0,0.31743075011352834,3.1502934093258212
100048,JAY HOSPITAL,FL,Government (nonfederal),14120165.0,49064790.0,0.28778610893881335,3.474802879428109
110230,EMORY JOHNS CREEK HOSPITAL,GA,Government (nonfederal),241875341.0,434018643.0,0.5572925147365156,1.794389792715579
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,CA,Nonprofit,44718776.0,113397099.0,0.3943555557801351,2.5357827101528896
360234,MERCY HEALTH WEST HOSPITAL,OH,Government (nonfederal),271094865.0,740484696.0,0.36610461561787633,2.7314596903191064
500088,VALLEY MEDICAL CENTER,WA,Other,589964124.0,1336038717.0,0.44157711636136665,2.264610105342609
340145,ATRIUM HEALTH LINCOLN,NC,Other,109739776.0,385737696.0,0.2844932635258961,3.5150217182874512
140116,NORTHERN ILLINOIS MEDICAL CENTER,IL,Government (nonfederal),589708937.0,1920327288.0,0.3070877244129439,3.256398483240216
380020,MCKENZIE-WILLAMETTE HOSPITAL,OR,Nonprofit,204363942.0,560996026.0,0.3642876821376984,2.7450832104227074
150059,RIVERVIEW HOSPITAL,IN,For-profit,184721531.0,477367788.0,0.3869585163546896,2.5842563420503484
100025,ASCENSION SACRED HEART PENSACOLA,FL,Government (nonfederal),883907612.0,2216123494.0,0.3988530487552333,2.5071890590303005
180016,UOFL HEALTH-SHELBYVILLE,KY,Government (nonfederal),35346034.0,148217384.0,0.23847428045282462,4.193324320346662
50485,MEMORIALCARE LONG BEACH MED CTR,CA,Government (nonfederal),653321892.0,1627388380.0,0.4014541949721922,2.4909442036575746
100018,NAPLES COMMUNITY HOSPITAL,FL,Government (nonfederal),685165501.0,1446750880.0,0.47358913719824386,2.111534918043108
360020,SUMMA HEALTH SYSTEM,OH,Government (nonfederal),973389356.0,2804655614.0,0.347061989051751,2.8813296516055185
450659,HOUSTON HEALTHCARE MEDICAL CENTER,TX,Nonprofit,148945981.0,655678897.0,0.22716299347361793,4.402125472589958
190128,WOMANS HOSPITAL,LA,Government (nonfederal),282643754.0,332755514.0,0.8494036675828007,1.1772965412849703
30121,HONORHEALTH MOUNTAIN VISTA MED CTR,AZ,Government (nonfederal),191946299.0,578188473.0,0.3319787715657209,3.01224079866213
260214,BELTON REGIONAL MEDICAL CENTER,MO,Nonprofit,82127168.0,542953582.0,0.15126001691982574,6.611132408705485
460062,SPANISH FORK HOSPITAL,UT,Government (nonfederal),58787347.0,144341117.0,0.40728067110634875,2.4553092521763227
360185,SALEM COMMUNITY HOSPITAL,OH,Government (nonfederal),94002316.0,203980619.0,0.46083944867330756,2.169953121155015
60065,HCA HEALTHONE MOUNTAIN RIDGE,CO,Nonprofit,134868571.0,1227264038.0,0.10989368776729365,9.099703725636715
450108,CONNALLY MEMORIAL MEDICAL CENTER,TX,Nonprofit,31973435.0,108452559.0,0.2948149430019443,3.391958324152535
100062,ADVENTHEALTH OCALA,FL,Government (nonfederal),363431389.0,1189675880.0,0.3054877341885758,3.273453851285256
450670,HCA HOUSTON HEALTHCARE TOMBALL,TX,Nonprofit,172994502.0,1085560090.0,0.15935967395411524,6.275113240304019
330211,CLAXTON HEPBURN MEDICAL CENTER,NY,Government (nonfederal),113872816.0,201807183.0,0.564265425577047,1.7722156181682553
450484,WOODLAND HEIGHTS MED CENTER,TX,Nonprofit,99418661.0,569981719.0,0.1744242976326053,5.733146204815613
440057,CLAIBORNE MEDICAL CENTER,TN,Government (nonfederal),32005297.0,67374808.0,0.4750335911903452,2.1051142878005473
150057,FRANCISCAN HEALTH MOORESVILLE,IN,Government (nonfederal),103233077.0,480526245.0,0.2148333791841068,4.654770146975276
330162,NORTHERN WESTCHESTER HOSPITAL,NY,Government (nonfederal),353277677.0,716695278.0,0.4929259168357462,2.028702419258718
50488,EDEN MEDICAL CENTER,CA,Government (nonfederal),318862888.0,441262805.0,0.7226144700775312,1.3838637910097584
450825,CORNERSTONE REGIONAL HOSPITAL,TX,Nonprofit,22815392.0,139064524.0,0.16406335234714498,6.095206429063327
50557,MEMORIAL HOSPITAL MODESTO,CA,Government (nonfederal),657940768.0,1173726623.0,0.5605570795679226,1.7839396494123312
260040,COXHEALTH,MO,Government (nonfederal),974953847.0,2558613388.0,0.38104773920615476,2.624343086468174
104067,ASPIRE HEALTH PARTNERS INC,FL,Government (nonfederal),78525587.0,244508886.0,0.32115637302441435,3.1137479558096137
110113,BURKE MEDICAL CENTER,GA,Government (nonfederal),33823165.0,244849632.0,0.13813851678568176,7.239110591808897
420011,CANNON MEMORIAL HOSPITAL,SC,Government (nonfederal),19942477.0,82445195.0,0.24188768065864846,4.13415018605763
170006,MERCY HOSPITAL PITTSBURG,KS,Government (nonfederal),88575763.0,209208733.0,0.42338463471312165,2.361918496824013
50740,CEDARS-SINAI MARINA HOSPITAL,CA,Government (nonfederal),167145224.0,428420991.0,0.3901424708669328,2.5631662140702267
230053,HENRY FORD HOSPITAL,MI,Government (nonfederal),1846062216.0,2776272790.0,0.6649426607678564,1.5038890704429
110177,DOCTORS HOSPITAL OF AUGUSTA,GA,Nonprofit,326096341.0,1632289879.0,0.19977844940126593,5.005544907356075
190060,LAKE CHARLES MEMORIAL HOSPITAL,LA,Government (nonfederal),300766431.0,769685251.0,0.39076548577387255,2.5590796434326806
40153,WADLEY MEDICAL CENTER AT HOPE,AR,Nonprofit,14587497.0,52427642.0,0.2782405701175727,3.5940121872861397
50291,SUTTER SANTA ROSA REGIONAL HOSPITAL,CA,Government (nonfederal),319081150.0,577244828.0,0.5527657148623253,1.8090847046276473
50765,KFH - MORENO VALLEY,CA,Government (nonfederal),203233356.0,501593151.0,0.40517569985719365,2.4680650896696306
260195,CITIZENS MEMORIAL HOSPITAL DISTRICT,MO,Other,149605842.0,406703070.0,0.36785028940155284,2.7184972495926996
180012,BAPTIST HEALTH HARDIN,KY,Government (nonfederal),343279762.0,2236323809.0,0.15350181428042026,6.514580981910608
10130,ST. VINCENTS ST. CLAIR,AL,Government (nonfederal),36577072.0,226826230.0,0.16125591824190702,6.201322784940249
320017,LOVELACE WOMENS HOSPITAL,NM,Nonprofit,150510631.0,672106880.0,0.22393853638278483,4.465511010979683
490119,SENTARA PRINCESS ANNE HOSPITAL,VA,Government (nonfederal),267384440.0,714857387.0,0.3740388570678644,2.6735190237696704
500002,PROV ST MARY MEDICAL CENTER,WA,Government (nonfederal),187500760.0,451148235.0,0.4156078766439151,2.406114167217242
440034,METHODIST MEDICAL CENTER,TN,Government (nonfederal),149295172.0,257608517.0,0.579542841745407,1.7254979752459778
240076,BUFFALO HOSPITAL,MN,Government (nonfederal),79813712.0,172995551.0,0.46136280117400247,2.1674916084594584
190065,BATON ROUGE GENERAL,LA,Government (nonfederal),383127661.0,689707943.0,0.5554926036280258,1.800203987359712
490022,MARY WASHINGTON HOSPITAL,VA,Government (nonfederal),482665742.0,760872169.0,0.6343585186383653,1.5763956353048982
50636,PALOMAR MEDICAL CENTER POWAY,CA,Other,201821256.0,498419772.0,0.40492225095757234,2.4696099007529715
500154,MULTICARE COVINGTON MEDICAL CENTER,WA,Government (nonfederal),82971585.0,297135917.0,0.27923781762135474,3.5811768209562347
280032,MARY LANNING MEMORIAL HOSPITAL ASSOC,NE,Government (nonfederal),167202697.0,318248115.0,0.5253847206604821,1.9033671149455202
150030,HENRY COUNTY MEMORIAL HOSPITAL,IN,For-profit,123459258.0,322812121.0,0.3824492637313331,2.6147259122519593
330119,LENOX HILL HOSPITAL,NY,Government (nonfederal),1098022004.0,1618269123.0,0.6785163162258518,1.4738039102174496
50145,COMMUNITY HOSP. MONTEREY PENINSULA,CA,Government (nonfederal),669564780.0,859004005.0,0.7794664240244141,1.2829288974847215
450203,MEDICAL CITY WEATHERFORD,TX,Nonprofit,92088425.0,500407276.0,0.18402695047943307,5.433986692681518
220077,BAYSTATE MEDICAL CENTER,MA,Government (nonfederal),1464358494.0,1955540192.0,0.7488255674777765,1.3354244879328026
110041,NGMC HABERSHAM,GA,Government (nonfederal),55997342.0,113007228.0,0.49552000337535934,2.0180820011064093
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,UT,Government (nonfederal),63848851.0,187766774.0,0.340043393406759,2.940801142999425
670068,PRESBYTERIAN HOSP FLOWER MOUND,TX,Nonprofit,152707353.0,349186238.0,0.4373235150235216,2.2866367017703464
490097,SOUTHERN VIRGINIA REGIONAL MED. CTR.,VA,Government (nonfederal),26763599.0,183168160.0,0.1461149088356841,6.843928576272571
450638,HOUSTON NORTHWEST MEDICAL CENTER,TX,Nonprofit,286274896.0,1365521289.0,0.20964513574859395,4.7699651910798355
231301,KALKASKA MEMORIAL HEALTH CENTER,MI,For-profit,70078413.0,102823637.0,0.6815399167411283,1.4672654901588595
220119,FAULKNER HOSPITAL,MA,Government (nonfederal),296985284.0,698595121.0,0.42511789028082836,2.352288677711048
450119,SOUTH TEXAS HEALTH SYSTEM,TX,Nonprofit,513574989.0,3430356914.0,0.1497147386920567,6.679369103778533
140125,GATEWAY REGIONAL,IL,Nonprofit,87947475.0,418190861.0,0.2103046316930393,4.755007019814952
520035,AURORA MEDICAL CTR SHEBOYGAN COUNTY,WI,Government (nonfederal),183836111.0,535473813.0,0.3433148485264955,2.9127781809962245
420105,MCLEOD LORIS SEACOAST HOSPITAL,SC,Government (nonfederal),200713425.0,856010705.0,0.23447536792194673,4.264840306521599
340032,GASTON MEMORIAL HOSPITAL,NC,Government (nonfederal),563829198.0,1504027596.0,0.3748795563987777,2.66752342967524
260048,UNIVERSITY HEALTH TRUMAN MED CENTER,MO,Government (nonfederal),488129485.0,541491355.0,0.9014538837836109,1.109319087741647
260061,NEVADA REGIONAL MEDICAL CENTER,MO,For-profit,38361077.0,78985978.0,0.48566945641921405,2.059013567319812
520078,ASCENSION ST. FRANCIS HOSPITAL,WI,Government (nonfederal),122207109.0,327439968.0,0.3732198904930262,2.679385599408951
100252,RAULERSON HOSPITAL,FL,Nonprofit,65289207.0,415187993.0,0.1572521558926681,6.3592132923287
360107,THE BELLEVUE HOSPITAL,OH,Government (nonfederal),50556315.0,144706596.0,0.3493711855401533,2.8622852753409735
390032,ALLE-KISKI MEDICAL CENTER,PA,Government (nonfederal),122207421.0,348016725.0,0.3511538734237557,2.847754433832623
260186,LAKE REGIONAL HEALTH SYSTEM,MO,Government (nonfederal),207506310.0,596293901.0,0.347993346321347,2.873618161298324
520210,MARSHFIELD MEDICAL CENTER-EAU CLAIRE,WI,Government (nonfederal),203718692.0,332504943.0,0.6126786873060109,1.632176899113411
170014,ADVENTHEALTH OTTAWA,KS,Government (nonfederal),48120950.0,230144639.0,0.2090900322905197,4.782628751094897
10055,FLOWERS HOSPITAL,AL,Nonprofit,194419681.0,1400342598.0,0.13883722546016558,7.202679228755652
420091,MUSC HEALTH FLORENCE MEDICAL CENTER,SC,Other,261287031.0,1273156425.0,0.20522775196300014,4.872635354794935
230085,BRONSON SOUTH HAVEN HOSPITAL,MI,Government (nonfederal),27600485.0,79688908.0,0.3463529077346624,2.887228539643416
260050,MOSAIC MEDICAL CENTER - MARYVILLE,MO,Government (nonfederal),77868374.0,136222857.0,0.5716248779013642,1.7493990178862604
453072,UT HEALTH EAST TEXAS REHAB HOSPITAL,TX,Nonprofit,28761842.0,68868909.0,0.41763173567915823,2.394454047831846
160045,ST. LUKES METHODIST HOSPITAL,IA,Government (nonfederal),325064059.0,696920180.0,0.46642939654868365,2.1439472027265865
331317,LEWIS COUNTY GENERAL HOSPITAL,NY,For-profit,67815190.0,119770360.0,0.5662101207677759,1.7661287979875897
450876,LUBBOCK HEART HOSPITAL,TX,Nonprofit,104340501.0,296855708.0,0.3514855810015282,2.8450669218082436
140064,ST. MARY MEDICAL CENTER,IL,Government (nonfederal),88221247.0,327886689.0,0.26906016608682765,3.7166408336984853
370004,INTEGRIS MIAMI HOSPITAL,OK,Government (nonfederal),54632751.0,152059357.0,0.3592856899953878,2.7833003869784996
10095,HALE COUNTY HOSPITAL,AL,For-profit,11552463.0,15661413.0,0.7376386153663147,1.3556773997025569
420109,MCLEOD HEALTH CLARENDON,SC,Government (nonfederal),45310838.0,185202094.0,0.24465618623081012,4.0873685452473865
341317,LIFEBRITE COMM HOSP OF STOKES,NC,Nonprofit,14271957.0,25134201.0,0.5678301450680688,1.7610900172975577
110030,PIEDMONT CARTERSVILLE MEDICAL CENTER,GA,Government (nonfederal),110419849.0,588572364.0,0.18760624139668236,5.330313067173276
141315,BCC DBA ILLINI COMMUNITY HOSPITAL,IL,Government (nonfederal),30242010.0,61339726.0,0.49302486287597697,2.028295275347108
70033,DANBURY HOSPITAL,CT,Government (nonfederal),594220736.0,1187700519.0,0.5003119275390331,1.9987530677488845
440016,BAPTIST MEM HOSPITAL HUNTINGDON,TN,Government (nonfederal),24638714.0,91131981.0,0.2703629804777315,3.698731232482345
360029,WOOD COUNTY HOSPITAL,OH,Government (nonfederal),91988733.0,195971270.0,0.4693990756910439,2.130383402497782
370018,JANE PHILLIPS MEDICAL CENTER,OK,Government (nonfederal),110515437.0,324545614.0,0.3405235881573183,2.936654125522754
440084,SWEETWATER HOSPITAL ASSOCIATION,TN,Government (nonfederal),49041452.0,171235037.0,0.2863984664540353,3.4916388079211034
140143,ST. MARGARETS HEALTH - SPRING VALLEY,IL,Government (nonfederal),77595138.0,208772196.0,0.371673716551796,2.690531924822403
440081,LECONTE MEDICAL CENTER,TN,Government (nonfederal),109343415.0,377724090.0,0.2894795907774905,3.4544749676969575
370015,HILLCREST HOSPITAL PRYOR,OK,Nonprofit,29609494.0,151189941.0,0.19584301577311947,5.106130520163566
241340,NORTHERN PINES MEDICAL CENTER,MN,Government (nonfederal),20590193.0,24735201.0,0.8324247294372098,1.2013098177370167
390173,INDIANA REGIONAL MEDICAL CENTER,PA,Government (nonfederal),177497206.0,462354425.0,0.3838985773738404,2.6048546645855373
360175,CLINTON MEMORIAL HOSPITAL,OH,Nonprofit,74101518.0,201367428.0,0.36799158004838795,2.7174534805076465
180078,PAINTSVILLE ARH HOSPITAL,KY,Government (nonfederal),5172732.0,41571321.0,0.1244303013608829,8.036627646667178
420026,MUSC HEALTH COLUMBIA MEDICAL CENTER,SC,Other,260885402.0,560347453.0,0.4655779206334681,2.1478681777679536
10131,CRESTWOOD MEDICAL CENTER,AL,Nonprofit,209651672.0,2137331744.0,0.09809037487443971,10.194680174074643
250048,ST. DOMINIC-JACKSON MEMORIAL HOSP,MS,Government (nonfederal),486891036.0,834253089.0,0.5836250922170694,1.7134287290514012
40011,CHAMBERS MEMORIAL HOSPITAL,AR,Government (nonfederal),19197895.0,36203312.0,0.5302800749279514,1.885795916687741
150048,REID HOSPITAL & HEALTH CARE SERVICES,IN,Government (nonfederal),355027372.0,741019860.0,0.47910641963091244,2.087218953923361
100180,ST. PETERSBURG GENERAL,FL,Nonprofit,81050573.0,926600276.0,0.08747091394132069,11.43237168724273
330245,ST. ELIZABETH MEDICAL CENTER,NY,Government (nonfederal),208330681.0,371521408.0,0.5607501385223002,1.7833254622731254
110044,PHOEBE SUMTER MEDICAL CENTER  INC,GA,Government (nonfederal),86894613.0,223848535.0,0.38818486348369446,2.5760922026317097
330238,NICHOLAS H. NOYES MEMORIAL HOSPITAL,NY,Government (nonfederal),69002498.0,134033454.0,0.5148154877811326,1.9424435040018406
140147,RICHLAND MEMORIAL HOSPITAL,IL,Government (nonfederal),62603421.0,157703086.0,0.39697017089443637,2.5190809620451895
360040,KNOX COMMUNITY HOSPITAL,OH,Government (nonfederal),173159414.0,362899627.0,0.47715511705389546,2.0957545340272405
670143,ASCENSION SETON BASTROP,TX,Government (nonfederal),14519257.0,135696256.0,0.1069982137163755,9.345950416057791
390071,LOCK HAVEN HOSPITAL,PA,Government (nonfederal),28391857.0,104102660.0,0.2727294096039429,3.6666379377720872
170013,HAYS MEDICAL CENTER  INC.,KS,Government (nonfederal),182063842.0,389629725.0,0.4672740048259922,2.140071969919211
110192,PIEDMONT EASTSIDE MEDICAL CENTER,GA,Government (nonfederal),237637213.0,803118970.0,0.29589291484423536,3.3796010307527045
520070,MCHS EAU CLAIRE HOSPITAL,WI,Government (nonfederal),492213078.0,797614939.0,0.617106142240899,1.6204667747572528
100191,MEDICAL CENTER OF TRINITY,FL,Nonprofit,248891848.0,1893907573.0,0.13141710374268617,7.609359600238896
450039,TCHD D/B/A JPS HEALTH NETWORK,TX,Other,1073081795.0,1802319338.0,0.5953893809910394,1.6795731195868437
100291,MELBOURNE REGIONAL MEDICAL CENTER,FL,Nonprofit,104228267.0,611900682.0,0.17033526855915485,5.870774787035459
360026,GREENE MEMORIAL HOSPITAL  INC.,OH,Government (nonfederal),36798406.0,168336427.0,0.21860037459390771,4.574557577303756
450662,VALLEY REGIONAL MEDICAL CENTER,TX,Nonprofit,133855185.0,887355750.0,0.15084726165351384,6.629222095505676
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,Other,20302480.0,21182236.0,0.9584672741820079,1.0433324401747963
450210,UT HEALTH EAST TEXAS CARTHAGE HOSPIT,TX,Nonprofit,20351731.0,114789394.0,0.17729626658713785,5.640276691943304
390333,AHN HEMPFIELD NEIGHBORHOOD HOSPITAL,PA,Nonprofit,21310182.0,95099682.0,0.22408257895121036,4.462640534933019
50008,CPMC-R.K. DAVIES MEDICAL CENTER,CA,Government (nonfederal),213476846.0,314182247.0,0.6794682005059312,1.4717392208427138
500008,UNIVERSITY OF WASHINGTON MED CTR,WA,Other,1599540252.0,2562973778.0,0.6240954416818852,1.6023190256046147
360076,ATRIUM MEDICAL CENTER,OH,Government (nonfederal),229184184.0,536298316.0,0.4273445900583436,2.3400319631131263
110038,JOHN D. ARCHBOLD MEMORIAL HOSPITAL,GA,Government (nonfederal),258405880.0,524254369.0,0.49290171962305573,2.0288020110068703
360010,UNION HOSPITAL ASSOCIATION,OH,Government (nonfederal),110566612.0,180055896.0,0.614068266889744,1.6284834340406489
260017,PHELPS COUNTY REGIONAL MEDICAL CNTR,MO,Government (nonfederal),210237917.0,752427188.0,0.2794129722489507,3.5789319012326404
50228,ZUCKERBERG SAN FRANCISCO GENERAL,CA,For-profit,1073530909.0,1520880712.0,0.7058613476584086,1.4167088243567285
260113,MISSOURI DELTA MEDICAL CENTER,MO,Government (nonfederal),107921557.0,248247387.0,0.4347339092032417,2.300257649173835
111333,JEFF DAVIS,GA,For-profit,21991283.0,50586416.0,0.4347270421371619,2.3002939846665607
280105,CHI HEALTH MIDLANDS,NE,Government (nonfederal),40900755.0,145416241.0,0.2812667602926141,3.5553436849759863
670053,ST. LUKES SUGAR LAND HOSPITAL,TX,Government (nonfederal),121224690.0,247954111.0,0.4888996980574361,2.045409322143864
190183,SOUTHERN REGIONAL MEDICAL CORP,LA,Other,82221087.0,149770712.0,0.5489797431155966,1.8215608363338713
450465,MATAGORDA REGIONAL MEDICAL CENTER,TX,Other,54520513.0,115612484.0,0.4715798079383884,2.1205318445921444
360144,SOUTH POINTE HOSPITAL,OH,Government (nonfederal),126843069.0,294509047.0,0.4306932852898064,2.3218379161103395
60126,BANNER FORT COLLINS MEDICAL CENTER,CO,Government (nonfederal),45996146.0,88200500.0,0.5214952976457049,1.917562832329474
60004,PLATTE VALLEY MEDICAL CENTER,CO,Government (nonfederal),158562096.0,391901259.0,0.4045970569336701,2.4715948444576568
280003,BRYAN MEDICAL CENTER,NE,Government (nonfederal),657713410.0,1122802492.0,0.5857783667975686,1.7071303016309185
450055,ROLLING PLAINS MEMORIAL HOSPITAL,TX,Other,45591458.0,56253137.0,0.8104696098992666,1.233852556327547
70004,SHARON HOSPITAL,CT,Government (nonfederal),64100720.0,77984632.0,0.8219660509521928,1.2165952582123882
670004,ST. MARKS MEDICAL CENTER,TX,Government (nonfederal),20712384.0,42602484.0,0.48617784822124455,2.056860475356193
